title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
一套完整的深红色蕾丝内衣，非常漂亮，胸罩带有内置衬垫（照片由店铺拍摄）。,一套完整的勃艮第红 1cm，M (36),23.68,https://cf.shopee.vn/file/vn-11134207-7r98o-lt7tczimeock3d,http://shopee.vn/product/442276357/25220540748,Women Clothes,Lingerie & Underwear,IVCN2026092057939,214988613818,https://detail.1688.com/offer/1017396405634.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25220540748,23.68,高价品,2,Sets
华歌尔智能尺码无肩带文胸，极致贴合，安全舒适。华歌尔精选之作。型号：WB5P88，黑色 (BL)。,M,21.99,https://cf.shopee.co.th/file/th-11134207-81ztj-mrqsz5w3ubd307,http://shopee.co.th/product/30954292/25230180783,Women Clothes,Lingerie & Underwear,IVCN2026092057947,222785178763,https://detail.1688.com/offer/1065822421579.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25230180783,21.99,高价品,1,Bras
5件套加大码纯棉高腰塑身无痕内裤，女士性感内衣透气塑形内裤,5件 02，L（55-70公斤）,11,https://cf.shopee.ph/file/cn-11134207-7r98o-lv1iw5tku9hw64,http://shopee.ph/product/1235401501/25279171368,Women Clothes,Lingerie & Underwear,IVCN2026092057949,217492364823,https://detail.1688.com/offer/737599640169.html?spm=a26352.b28411319.offerlist.1.327c1e62pBLlAD,高价品,20260920,25279171368,11,高价品,1,Panties
4条装塑身内裤 - 收腰塑形内衣,2 种肤色 + 2 种黑色，尺码 L_50 - 60kg,4.69,https://cf.shopee.vn/file/vn-11134207-7r98o-lxnq1gh7pxp77e,http://shopee.vn/product/1102965554/25283448624,Women Clothes,Lingerie & Underwear,IVCN2026092057955,187649345066,https://detail.1688.com/offer/933374214046.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25283448624,4.69,高价品,1,Shapewear
Loirechic 无钢圈文胸，薄衬垫设计，舒适透气，适合工作或休闲场合全天穿着 BRDE136,BRDE136 - 是的，36英寸1<89厘米，46-54公斤,18,https://cf.shopee.vn/file/vn-11134207-81ztc-mr1iwi5mnnd813,http://shopee.vn/product/153843654/25286063603,Women Clothes,Lingerie & Underwear,IVCN2026092057957,49814112544,https://detail.1688.com/offer/820593859292.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,25286063603,18,高价品,4,Bras
Loirechic 无钢圈文胸，薄衬垫设计，舒适透气，适合工作或休闲场合全天穿着 BRDE136,"BRDE136 - Combo 2 Da,36 v1<89cm, 46-54kg",13,https://cf.shopee.vn/file/vn-11134207-81ztc-mr6t81rrrm6k36,http://shopee.vn/product/153843654/25286063603,Women Clothes,Lingerie & Underwear,IVCN2026092057957,421290434645,https://detail.1688.com/offer/977883009137.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25286063603,13,高价品,4,Bras
Loirechic 无钢圈文胸，薄衬垫设计，舒适透气，适合工作或休闲场合全天穿着 BRDE136,BRDE136 - 棕色，尺码 36，胸围 <89cm，体重 46-54kg,6.5,https://cf.shopee.vn/file/vn-11134207-81ztc-mr1isttgj2mc95,http://shopee.vn/product/153843654/25286063603,Women Clothes,Lingerie & Underwear,IVCN2026092057957,49814112541,https://detail.1688.com/offer/977883009137.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25286063603,6.5,高价品,4,Bras
Loirechic 无钢圈文胸，薄衬垫设计，舒适透气，适合工作或休闲场合全天穿着 BRDE136,BRDE136 - 是的，34英寸1<84厘米，40-49公斤,22,https://cf.shopee.vn/file/vn-11134207-81ztc-mr1iwi5mnnd813,http://shopee.vn/product/153843654/25286063603,Women Clothes,Lingerie & Underwear,IVCN2026092057957,49814112543,https://detail.1688.com/offer/952156641395.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=ca9820d76d164dc8a25d48faa8f79067&sessionid=65ad4241f5312371871dc34a75b86d32,高价品,20260920,25286063603,22,高价品,4,Bras
8eighty8 孕妇及产后妈妈内衣，60S 莫代尔面料，柔软、舒适、透气。,浅粉色，XXL码（70-83公斤）,5.24,https://cf.shopee.co.th/file/th-11134207-7ras9-m26k6twwnz6pba,http://shopee.co.th/product/481543886/25287939646,Women Clothes,Lingerie & Underwear,IVCN2026092057963,99036387796,https://detail.1688.com/offer/937367562451.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917764225071651283e0f26&token=mqLNCnsLEThTbatq8ZhBuKsMl0F%2FOKL0EIdA107nY9BhPenACQkGP6ApHP76WV0n,中价品,20260920,25287939646,5.24,中价品,3,Panties
8eighty8 孕妇及产后妈妈内衣，60S 莫代尔面料，柔软、舒适、透气。,浅粉色，XL码（58-70公斤）,5.24,https://cf.shopee.co.th/file/th-11134207-7ras9-m26k6twwnz6pba,http://shopee.co.th/product/481543886/25287939646,Women Clothes,Lingerie & Underwear,IVCN2026092057963,99036387795,https://detail.1688.com/offer/789008712129.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,25287939646,5.24,中价品,3,Panties
8eighty8 孕妇及产后妈妈内衣，60S 莫代尔面料，柔软、舒适、透气。,浅蓝色，XXL码（70-83公斤）,6,https://cf.shopee.co.th/file/th-11134207-7ras8-m26k7453p61tb3,http://shopee.co.th/product/481543886/25287939646,Women Clothes,Lingerie & Underwear,IVCN2026092057963,109309629969,https://detail.1688.com/offer/937367562451.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,25287939646,6,中价品,3,Panties
Bodygen Feely 全身塑形内衣，收紧腰部、减少背部和腋下脂肪，提臀，Sline 02,唾液 02_是，M,65,https://cf.shopee.vn/file/vn-11134207-820l4-mg5yovjvyb66ca,http://shopee.vn/product/866903416/25292644455,Women Clothes,Lingerie & Underwear,IVCN2026092057971,262076587114,https://detail.1688.com/offer/972764214619.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=c319ab822e9649aabde05052703fe0ca&sessionid=c9aafc52fa2f600e8cbfd50dabe6aad0,高价品,20260920,25292644455,65,高价品,1,Shapewear
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,黑色 1 件装，XL 码（60-67 公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn6-lop521v2lj77ee,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591355,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,皮毛 1 件，M 码（35-50 公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn5-lop526l5n7xz1a,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591357,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,一件式紧身衣，XXL码（67-75公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn5-lop526l5n7xz1a,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591360,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,Preto + pele，XXL（67-75公斤）,18,https://cf.shopee.com.br/file/sg-11134201-7rbkf-lop5267a7iqf20,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591372,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,18,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,皮 1 件，L（50-60kg）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn5-lop526l5n7xz1a,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591358,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,黑色，1 件，M 码（35-50 公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn6-lop521v2lj77ee,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591353,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,Preto + Pele，M（35-50公斤）,18,https://cf.shopee.com.br/file/sg-11134201-7rbkf-lop5267a7iqf20,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591369,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,18,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,黑色，1 件，L 码（50-60 公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn6-lop521v2lj77ee,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591354,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
两件装女士芭蕾舞文胸，前开式/上托式，矫正姿势,黑色一件式，XXL码（67-75公斤）,9,https://cf.shopee.com.br/file/sg-11134201-7rbn6-lop521v2lj77ee,http://shopee.com.br/product/1129749429/25304724595,Women Clothes,Lingerie & Underwear,IVCN2026092057973,184835591356,https://detail.1688.com/offer/695711072723.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25304724595,9,高价品,9,Bras
Hawanis 独家 - 高级塑身内裤,1盒，加大码,25.9,https://cf.shopee.com.my/file/my-11134207-820lg-mkyke7ycyqrq34,http://shopee.com.my/product/372247012/25361629569,Women Clothes,Lingerie & Underwear,IVCN2026092057975,166327214855,https://detail.1688.com/offer/992479471033.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25361629569,25.9,高价品,2,Panties
Hawanis 独家 - 高级塑身内裤,1盒，标准尺寸,24.5,https://cf.shopee.com.my/file/my-11134207-820lg-mkyke7ycyqrq34,http://shopee.com.my/product/372247012/25361629569,Women Clothes,Lingerie & Underwear,IVCN2026092057975,166327214854,https://detail.1688.com/offer/929108611630.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17764219423398747e103c&token=4q03Wn524uAOsFoP6BNVvhx5rnpcR0j9do%2FB%2FqQM%2BR%2BHMW6INCgemsj9SF53TnbB,高价品,20260920,25361629569,24.5,高价品,2,Panties
现货！Panalee 聚拢文胸，采用粘性面料，符合 RoHS 标准，提供聚拢、塑形、提拉和增大罩杯的效果。无肩带，无缝设计。,B,10,https://cf.shopee.co.th/file/th-11134207-7r98p-ltewudrru2t95f,http://shopee.co.th/product/971854433/25371355702,Women Clothes,Lingerie & Underwear,IVCN2026092057977,255551476484,https://detail.1688.com/offer/704523627132.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25371355702,10,高价品,2,Bra Accessories
现货！Panalee 聚拢文胸，采用粘性面料，符合 RoHS 标准，提供聚拢、塑形、提拉和增大罩杯的效果。无肩带，无缝设计。,一个,10,https://cf.shopee.co.th/file/th-11134207-7r98p-ltewudrru2t95f,http://shopee.co.th/product/971854433/25371355702,Women Clothes,Lingerie & Underwear,IVCN2026092057977,255551476483,https://detail.1688.com/offer/704523627132.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25371355702,10,高价品,2,Bra Accessories
透明防水胶带沐浴防护，超薄PU保护膜-透明石膏PU,6137-PU5*15,8.22,https://cf.shopee.ph/file/ph-11134207-7ra0i-mc3spy1pbmj4d6,http://shopee.ph/product/733500460/25378506728,Women Clothes,Lingerie & Underwear,IVCN2026092057979,285732055896,https://detail.1688.com/offer/686899111236.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417841839083235726e0c4a&token=WPc4DZfNyxEBw4nUlpZoTsR4WLS8Dc0mS2sj%2FiNOnhyXpLmpGVK3QlDUj7g50m8n,中价品,20260920,25378506728,8.22,中价品,2,Bra Accessories
透明防水胶带沐浴防护，超薄PU保护膜-透明石膏PU,6136-PU5*10,4.73,https://cf.shopee.ph/file/ph-11134207-7ra0j-mc8zgjxhb9mjd3,http://shopee.ph/product/733500460/25378506728,Women Clothes,Lingerie & Underwear,IVCN2026092057979,285732055895,https://detail.1688.com/offer/851953835220.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17828068345021989e0c1a&token=of4L50HAVrw5QJ7wAK1U0Yuub7MBU%2FYLcMvWkXmQfruLM%2B61R09qlOYp8EQapGRa,中价品,20260920,25378506728,4.73,中价品,2,Bra Accessories
Sabina Doomm Doomm 四级无缝无钢圈文胸，货号 SBA23021C2 - 浅米色,A32/70,6.6,https://cf.shopee.co.th/file/th-11134211-7ra0o-mbyp29dnsckcca,http://shopee.co.th/product/12455213/25378862639,Women Clothes,Lingerie & Underwear,IVCN2026092057986,255778651883,https://detail.1688.com/offer/1040321955902.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25378862639,6.6,高价品,1,Bras
冰丝无缝孕妇安全裤女士夏季短裤打底裤内衣 224,皮肤，XL（65-75公斤）,4.9,https://cf.shopee.ph/file/ph-11134207-820l5-moyrsgxa6f40b4,http://shopee.ph/product/872270102/25380891203,Women Clothes,Maternity Wear,IVCN2026092057993,207514519396,https://detail.1688.com/offer/792748510793.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,中价品,20260920,25380891203,4.9,中价品,2,Maternity Bottoms
冰丝无缝孕妇安全裤女士夏季短裤打底裤内衣 224,黑色，L码（55-65公斤）,4.9,https://cf.shopee.ph/file/ph-11134207-820lc-moyrslsjrtan07,http://shopee.ph/product/872270102/25380891203,Women Clothes,Maternity Wear,IVCN2026092057993,207514519398,https://detail.1688.com/offer/792748510793.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,中价品,20260920,25380891203,4.9,中价品,2,Maternity Bottoms
【买四送一】女士性感蕾丝V腰平角内裤透气透明平角裤,5件/套，L,11.34,https://cf.shopee.ph/file/sg-11134201-7reo9-m8ylpsrjrr2829,http://shopee.ph/product/1019919803/25394526054,Women Clothes,Lingerie & Underwear,IVCN2026092058002,258284335239,https://detail.1688.com/offer/920928758900.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25394526054,11.34,高价品,3,Panties
【买四送一】女士性感蕾丝V腰平角内裤透气透明平角裤,5件/套，M,11.91,https://cf.shopee.ph/file/sg-11134201-7reo9-m8ylpsrjrr2829,http://shopee.ph/product/1019919803/25394526054,Women Clothes,Lingerie & Underwear,IVCN2026092058002,258284335238,https://detail.1688.com/offer/920928758900.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25394526054,11.91,高价品,3,Panties
【买四送一】女士性感蕾丝V腰平角内裤透气透明平角裤,5件/套，加大码,11,https://cf.shopee.ph/file/sg-11134201-7reo9-m8ylpsrjrr2829,http://shopee.ph/product/1019919803/25394526054,Women Clothes,Lingerie & Underwear,IVCN2026092058002,258284335240,https://detail.1688.com/offer/851264534698.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417764213567943376e0f57&token=40a12bRwyyYToZ3OBrwnVcwliZB1JOxRULIyQRmpwvc8EevMXVL1ZTCak%2FIBgPJp,高价品,20260920,25394526054,11,高价品,3,Panties
BL030 Mega Doom 聚拢文胸 6cm：这款文胸采用 6cm 加厚海绵垫，旨在提升罩杯形状，提供聚拢效果。圆形加厚文胸。,裸体，A杯,10.6,https://cf.shopee.co.th/file/th-11134207-81zth-mfbag59es9agb1,http://shopee.co.th/product/3742469/25397286005,Women Clothes,Lingerie & Underwear,IVCN2026092058004,234551861616,https://detail.1688.com/offer/903147750766.html?spm=a26352.b28411319.offerlist.20.701d1e6275DsYN,高价品,20260920,25397286005,10.6,高价品,2,Bra Accessories
BL030 Mega Doom 聚拢文胸 6cm：这款文胸采用 6cm 加厚海绵垫，旨在提升罩杯形状，提供聚拢效果。圆形加厚文胸。,裸色，AA罩杯,7.2,https://cf.shopee.co.th/file/th-11134207-81zth-mfbag59es9agb1,http://shopee.co.th/product/3742469/25397286005,Women Clothes,Lingerie & Underwear,IVCN2026092058004,411319838211,https://detail.1688.com/offer/593900911704.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25397286005,7.2,高价品,2,Bra Accessories
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,"B1G1：Dulce,S",15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971699,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：Dulce，2XL,15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971703,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：Dulce，XL,15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971702,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：胡桃木色，2XL,15.2,https://cf.shopee.ph/file/ph-11134207-820l5-msfce5o1scna41,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971715,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,B1G1：午夜，M,15.2,https://cf.shopee.ph/file/ph-11134207-820ld-msfci54y1sehb7,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971706,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：午夜蓝，XS,15.2,https://cf.shopee.ph/file/ph-11134207-820ld-msfci54y1sehb7,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971704,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：Dulce，XS,15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971698,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,B1G1：午夜，S,15.2,https://cf.shopee.ph/file/ph-11134207-820ld-msfci54y1sehb7,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971705,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：核桃，S,15.2,https://cf.shopee.ph/file/ph-11134207-820l5-msfce5o1scna41,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971711,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：核桃，M,15.2,https://cf.shopee.ph/file/ph-11134207-820l5-msfce5o1scna41,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971712,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,"B1G1：Dulce,M",15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971700,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,"B1G1：Dulce,L",15.2,https://cf.shopee.ph/file/ph-11134207-820le-msfci1mprls8ba,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971701,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
【买一送一】Herah 无钢圈背心式文胸，带钩，无钢圈，厚面料，大码女款,买一送一：午夜，L,15.2,https://cf.shopee.ph/file/ph-11134207-820ld-msfci54y1sehb7,http://shopee.ph/product/745600749/25400634289,Women Clothes,Lingerie & Underwear,IVCN2026092058012,431436971707,https://detail.1688.com/offer/839914103353.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,25400634289,15.2,高价品,17,Bras
